INFO:2015-06-04 19:31:30:root: Estado global:{'alarma_trip': '0', 'alarma_gas_enviada': '0', 'chapa': '0', 'alarma_enviada': '0', 'alarma': '0', 'actividad_entrada': '0', 'alarma_gas': '0', 'felipe': '0', 'activo': '1', 'tere': '0', 'ac_encendido': '1'} 
INFO:2015-06-04 19:31:53:root: Estado global:{'alarma_trip': '0', 'alarma_gas_enviada': '0', 'chapa': '0', 'alarma_enviada': '0', 'alarma': '0', 'actividad_entrada': '0', 'alarma_gas': '0', 'felipe': '0', 'activo': '1', 'tere': '0', 'ac_encendido': '1'} 
INFO:2015-06-04 19:32:16:root: Estado global:{'alarma_trip': '0', 'alarma_gas_enviada': '0', 'chapa': '0', 'alarma_enviada': '0', 'alarma': '0', 'actividad_entrada': '0', 'alarma_gas': '0', 'felipe': '0', 'activo': '1', 'tere': '0', 'ac_encendido': '1'} 
INFO:2015-06-04 19:32:39:root: Estado global:{'alarma_trip': '0', 'alarma_gas_enviada': '0', 'chapa': '0', 'alarma_enviada': '0', 'alarma': '0', 'actividad_entrada': '0', 'alarma_gas': '0', 'felipe': '0', 'activo': '1', 'tere': '0', 'ac_encendido': '1'} 
INFO:2015-06-04 19:33:02:root: Estado global:{'alarma_trip': '0', 'alarma_gas_enviada': '0', 'chapa': '0', 'alarma_enviada': '0', 'alarma': '0', 'actividad_entrada': '0', 'alarma_gas': '0', 'felipe': '0', 'activo': '1', 'tere': '0', 'ac_encendido': '1'} 
INFO:2015-06-04 19:33:25:root: Estado global:{'alarma_trip': '0', 'alarma_gas_enviada': '0', 'chapa': '0', 'alarma_enviada': '0', 'alarma': '0', 'actividad_entrada': '0', 'alarma_gas': '0', 'felipe': '0', 'activo': '1', 'tere': '0', 'ac_encendido': '1'} 
INFO:2015-06-04 19:33:48:root: Estado global:{'alarma_trip': '0', 'alarma_gas_enviada': '0', 'chapa': '0', 'alarma_enviada': '0', 'alarma': '0', 'actividad_entrada': '0', 'alarma_gas': '0', 'felipe': '0', 'activo': '1', 'tere': '0', 'ac_encendido': '1'} 
INFO:2015-06-04 19:34:11:root: Estado global:{'alarma_trip': '0', 'alarma_gas_enviada': '0', 'chapa': '0', 'alarma_enviada': '0', 'alarma': '0', 'actividad_entrada': '0', 'alarma_gas': '0', 'felipe': '0', 'activo': '1', 'tere': '0', 'ac_encendido': '1'} 
INFO:2015-06-04 19:34:34:root: Estado global:{'alarma_trip': '0', 'alarma_gas_enviada': '0', 'chapa': '0', 'alarma_enviada': '0', 'alarma': '0', 'actividad_entrada': '0', 'alarma_gas': '0', 'felipe': '0', 'activo': '1', 'tere': '0', 'ac_encendido': '1'} 
INFO:2015-06-04 19:34:58:root: Estado global:{'alarma_trip': '0', 'alarma_gas_enviada': '0', 'chapa': '0', 'alarma_enviada': '0', 'alarma': '0', 'actividad_entrada': '0', 'alarma_gas': '0', 'felipe': '0', 'activo': '1', 'tere': '0', 'ac_encendido': '1'} 
INFO:2015-06-04 19:35:21:root: Estado global:{'alarma_trip': '0', 'alarma_gas_enviada': '0', 'chapa': '0', 'alarma_enviada': '0', 'alarma': '0', 'actividad_entrada': '0', 'alarma_gas': '0', 'felipe': '0', 'activo': '1', 'tere': '0', 'ac_encendido': '1'} 
INFO:2015-06-04 19:35:44:root: Estado global:{'alarma_trip': '0', 'alarma_gas_enviada': '0', 'chapa': '0', 'alarma_enviada': '0', 'alarma': '0', 'actividad_entrada': '0', 'alarma_gas': '0', 'felipe': '0', 'activo': '1', 'tere': '0', 'ac_encendido': '1'} 
INFO:2015-06-04 19:36:07:root: Estado global:{'alarma_trip': '0', 'alarma_gas_enviada': '0', 'chapa': '0', 'alarma_enviada': '0', 'alarma': '0', 'actividad_entrada': '0', 'alarma_gas': '0', 'felipe': '0', 'activo': '1', 'tere': '0', 'ac_encendido': '1'} 
INFO:2015-06-04 19:36:30:root: Estado global:{'alarma_trip': '0', 'alarma_gas_enviada': '0', 'chapa': '0', 'alarma_enviada': '0', 'alarma': '0', 'actividad_entrada': '0', 'alarma_gas': '0', 'felipe': '0', 'activo': '1', 'tere': '0', 'ac_encendido': '1'} 
INFO:2015-06-04 19:36:53:root: Estado global:{'alarma_trip': '0', 'alarma_gas_enviada': '0', 'chapa': '0', 'alarma_enviada': '0', 'alarma': '0', 'actividad_entrada': '0', 'alarma_gas': '0', 'felipe': '0', 'activo': '1', 'tere': '0', 'ac_encendido': '1'} 
INFO:2015-06-04 19:37:16:root: Estado global:{'alarma_trip': '0', 'alarma_gas_enviada': '0', 'chapa': '0', 'alarma_enviada': '0', 'alarma': '0', 'actividad_entrada': '0', 'alarma_gas': '0', 'felipe': '0', 'activo': '1', 'tere': '0', 'ac_encendido': '1'} 
INFO:2015-06-04 19:37:39:root: Estado global:{'alarma_trip': '0', 'alarma_gas_enviada': '0', 'chapa': '0', 'alarma_enviada': '0', 'alarma': '0', 'actividad_entrada': '0', 'alarma_gas': '0', 'felipe': '0', 'activo': '1', 'tere': '0', 'ac_encendido': '1'} 
INFO:2015-06-04 19:38:02:root: Estado global:{'alarma_trip': '0', 'alarma_gas_enviada': '0', 'chapa': '0', 'alarma_enviada': '0', 'alarma': '0', 'actividad_entrada': '0', 'alarma_gas': '0', 'felipe': '0', 'activo': '1', 'tere': '0', 'ac_encendido': '1'} 
INFO:2015-06-04 19:38:25:root: Estado global:{'alarma_trip': '0', 'alarma_gas_enviada': '0', 'chapa': '0', 'alarma_enviada': '0', 'alarma': '0', 'actividad_entrada': '0', 'alarma_gas': '0', 'felipe': '0', 'activo': '1', 'tere': '0', 'ac_encendido': '1'} 
INFO:2015-06-04 19:38:48:root: Estado global:{'alarma_trip': '0', 'alarma_gas_enviada': '0', 'chapa': '0', 'alarma_enviada': '0', 'alarma': '0', 'actividad_entrada': '0', 'alarma_gas': '0', 'felipe': '0', 'activo': '1', 'tere': '0', 'ac_encendido': '1'} 
INFO:2015-06-04 19:39:11:root: Estado global:{'alarma_trip': '0', 'alarma_gas_enviada': '0', 'chapa': '0', 'alarma_enviada': '0', 'alarma': '0', 'actividad_entrada': '0', 'alarma_gas': '0', 'felipe': '0', 'activo': '1', 'tere': '0', 'ac_encendido': '1'} 
INFO:2015-06-04 19:39:34:root: Estado global:{'alarma_trip': '0', 'alarma_gas_enviada': '0', 'chapa': '0', 'alarma_enviada': '0', 'alarma': '0', 'actividad_entrada': '0', 'alarma_gas': '0', 'felipe': '0', 'activo': '1', 'tere': '0', 'ac_encendido': '1'} 
INFO:2015-06-04 19:39:58:root: Estado global:{'alarma_trip': '0', 'alarma_gas_enviada': '0', 'chapa': '0', 'alarma_enviada': '0', 'alarma': '0', 'actividad_entrada': '0', 'alarma_gas': '0', 'felipe': '0', 'activo': '1', 'tere': '0', 'ac_encendido': '1'} 
INFO:2015-06-04 19:40:21:root: Estado global:{'alarma_trip': '0', 'alarma_gas_enviada': '0', 'chapa': '0', 'alarma_enviada': '0', 'alarma': '0', 'actividad_entrada': '0', 'alarma_gas': '0', 'felipe': '0', 'activo': '1', 'tere': '0', 'ac_encendido': '1'} 
INFO:2015-06-04 19:40:44:root: Estado global:{'alarma_trip': '0', 'alarma_gas_enviada': '0', 'chapa': '0', 'alarma_enviada': '0', 'alarma': '0', 'actividad_entrada': '0', 'alarma_gas': '0', 'felipe': '0', 'activo': '1', 'tere': '0', 'ac_encendido': '1'} 
INFO:2015-06-04 19:41:07:root: Estado global:{'alarma_trip': '0', 'alarma_gas_enviada': '0', 'chapa': '0', 'alarma_enviada': '0', 'alarma': '0', 'actividad_entrada': '0', 'alarma_gas': '0', 'felipe': '0', 'activo': '1', 'tere': '0', 'ac_encendido': '1'} 
INFO:2015-06-04 19:41:30:root: Estado global:{'alarma_trip': '0', 'alarma_gas_enviada': '0', 'chapa': '0', 'alarma_enviada': '0', 'alarma': '0', 'actividad_entrada': '0', 'alarma_gas': '0', 'felipe': '0', 'activo': '1', 'tere': '0', 'ac_encendido': '1'} 
INFO:2015-06-04 19:41:53:root: Estado global:{'alarma_trip': '0', 'alarma_gas_enviada': '0', 'chapa': '0', 'alarma_enviada': '0', 'alarma': '0', 'actividad_entrada': '0', 'alarma_gas': '0', 'felipe': '0', 'activo': '1', 'tere': '0', 'ac_encendido': '1'} 
INFO:2015-06-04 19:42:16:root: Estado global:{'alarma_trip': '0', 'alarma_gas_enviada': '0', 'chapa': '0', 'alarma_enviada': '0', 'alarma': '0', 'actividad_entrada': '0', 'alarma_gas': '0', 'felipe': '0', 'activo': '1', 'tere': '0', 'ac_encendido': '1'} 
INFO:2015-06-04 19:42:39:root: Estado global:{'alarma_trip': '0', 'alarma_gas_enviada': '0', 'chapa': '0', 'alarma_enviada': '0', 'alarma': '0', 'actividad_entrada': '0', 'alarma_gas': '0', 'felipe': '0', 'activo': '1', 'tere': '0', 'ac_encendido': '1'} 
INFO:2015-06-04 19:43:02:root: Estado global:{'alarma_trip': '0', 'alarma_gas_enviada': '0', 'chapa': '0', 'alarma_enviada': '0', 'alarma': '0', 'actividad_entrada': '0', 'alarma_gas': '0', 'felipe': '0', 'activo': '1', 'tere': '0', 'ac_encendido': '1'} 
INFO:2015-06-04 19:43:25:root: Estado global:{'alarma_trip': '0', 'alarma_gas_enviada': '0', 'chapa': '0', 'alarma_enviada': '0', 'alarma': '0', 'actividad_entrada': '0', 'alarma_gas': '0', 'felipe': '0', 'activo': '1', 'tere': '0', 'ac_encendido': '1'} 
INFO:2015-06-04 19:43:49:root: Estado global:{'alarma_trip': '0', 'alarma_gas_enviada': '0', 'chapa': '0', 'alarma_enviada': '0', 'alarma': '0', 'actividad_entrada': '0', 'alarma_gas': '0', 'felipe': '0', 'activo': '1', 'tere': '0', 'ac_encendido': '1'} 
INFO:2015-06-04 19:44:12:root: Estado global:{'alarma_trip': '0', 'alarma_gas_enviada': '0', 'chapa': '0', 'alarma_enviada': '0', 'alarma': '0', 'actividad_entrada': '0', 'alarma_gas': '0', 'felipe': '0', 'activo': '1', 'tere': '0', 'ac_encendido': '1'} 
INFO:2015-06-04 19:44:35:root: Estado global:{'alarma_trip': '0', 'alarma_gas_enviada': '0', 'chapa': '0', 'alarma_enviada': '0', 'alarma': '0', 'actividad_entrada': '0', 'alarma_gas': '0', 'felipe': '0', 'activo': '1', 'tere': '0', 'ac_encendido': '1'} 
INFO:2015-06-04 19:44:58:root: Estado global:{'alarma_trip': '0', 'alarma_gas_enviada': '0', 'chapa': '0', 'alarma_enviada': '0', 'alarma': '0', 'actividad_entrada': '0', 'alarma_gas': '0', 'felipe': '0', 'activo': '1', 'tere': '0', 'ac_encendido': '1'} 
INFO:2015-06-04 19:45:21:root: Estado global:{'alarma_trip': '0', 'alarma_gas_enviada': '0', 'chapa': '0', 'alarma_enviada': '0', 'alarma': '0', 'actividad_entrada': '0', 'alarma_gas': '0', 'felipe': '0', 'activo': '1', 'tere': '0', 'ac_encendido': '1'} 
INFO:2015-06-04 19:45:44:root: Estado global:{'alarma_trip': '0', 'alarma_gas_enviada': '0', 'chapa': '0', 'alarma_enviada': '0', 'alarma': '0', 'actividad_entrada': '0', 'alarma_gas': '0', 'felipe': '0', 'activo': '1', 'tere': '0', 'ac_encendido': '1'} 
INFO:2015-06-04 19:46:07:root: Estado global:{'alarma_trip': '0', 'alarma_gas_enviada': '0', 'chapa': '0', 'alarma_enviada': '0', 'alarma': '0', 'actividad_entrada': '0', 'alarma_gas': '0', 'felipe': '0', 'activo': '1', 'tere': '0', 'ac_encendido': '1'} 
INFO:2015-06-04 19:46:30:root: Estado global:{'alarma_trip': '0', 'alarma_gas_enviada': '0', 'chapa': '0', 'alarma_enviada': '0', 'alarma': '0', 'actividad_entrada': '0', 'alarma_gas': '0', 'felipe': '0', 'activo': '1', 'tere': '0', 'ac_encendido': '1'} 
INFO:2015-06-04 19:46:53:root: Estado global:{'alarma_trip': '0', 'alarma_gas_enviada': '0', 'chapa': '0', 'alarma_enviada': '0', 'alarma': '0', 'actividad_entrada': '0', 'alarma_gas': '0', 'felipe': '0', 'activo': '1', 'tere': '0', 'ac_encendido': '1'} 
INFO:2015-06-04 19:47:16:root: Estado global:{'alarma_trip': '0', 'alarma_gas_enviada': '0', 'chapa': '0', 'alarma_enviada': '0', 'alarma': '0', 'actividad_entrada': '0', 'alarma_gas': '0', 'felipe': '0', 'activo': '1', 'tere': '0', 'ac_encendido': '1'} 
INFO:2015-06-04 19:47:40:root: Estado global:{'alarma_trip': '0', 'alarma_gas_enviada': '0', 'chapa': '0', 'alarma_enviada': '0', 'alarma': '0', 'actividad_entrada': '0', 'alarma_gas': '0', 'felipe': '0', 'activo': '1', 'tere': '0', 'ac_encendido': '1'} 
INFO:2015-06-04 19:48:03:root: Estado global:{'alarma_trip': '0', 'alarma_gas_enviada': '0', 'chapa': '0', 'alarma_enviada': '0', 'alarma': '0', 'actividad_entrada': '0', 'alarma_gas': '0', 'felipe': '0', 'activo': '1', 'tere': '0', 'ac_encendido': '1'} 
INFO:2015-06-04 19:48:26:root: Estado global:{'alarma_trip': '0', 'alarma_gas_enviada': '0', 'chapa': '0', 'alarma_enviada': '0', 'alarma': '0', 'actividad_entrada': '0', 'alarma_gas': '0', 'felipe': '0', 'activo': '1', 'tere': '0', 'ac_encendido': '1'} 
INFO:2015-06-04 19:48:49:root: Estado global:{'alarma_trip': '0', 'alarma_gas_enviada': '0', 'chapa': '0', 'alarma_enviada': '0', 'alarma': '0', 'actividad_entrada': '0', 'alarma_gas': '0', 'felipe': '0', 'activo': '1', 'tere': '0', 'ac_encendido': '1'} 
INFO:2015-06-04 19:49:12:root: Estado global:{'alarma_trip': '0', 'alarma_gas_enviada': '0', 'chapa': '0', 'alarma_enviada': '0', 'alarma': '0', 'actividad_entrada': '0', 'alarma_gas': '0', 'felipe': '0', 'activo': '1', 'tere': '0', 'ac_encendido': '1'} 
INFO:2015-06-04 19:49:35:root: Estado global:{'alarma_trip': '0', 'alarma_gas_enviada': '0', 'chapa': '0', 'alarma_enviada': '0', 'alarma': '0', 'actividad_entrada': '0', 'alarma_gas': '0', 'felipe': '0', 'activo': '1', 'tere': '0', 'ac_encendido': '1'} 
INFO:2015-06-04 19:49:58:root: Estado global:{'alarma_trip': '0', 'alarma_gas_enviada': '0', 'chapa': '0', 'alarma_enviada': '0', 'alarma': '0', 'actividad_entrada': '0', 'alarma_gas': '0', 'felipe': '0', 'activo': '1', 'tere': '0', 'ac_encendido': '1'} 
INFO:2015-06-04 19:50:21:root: Estado global:{'alarma_trip': '0', 'alarma_gas_enviada': '0', 'chapa': '0', 'alarma_enviada': '0', 'alarma': '0', 'actividad_entrada': '0', 'alarma_gas': '0', 'felipe': '0', 'activo': '1', 'tere': '0', 'ac_encendido': '1'} 
INFO:2015-06-04 19:50:44:root: Estado global:{'alarma_trip': '0', 'alarma_gas_enviada': '0', 'chapa': '0', 'alarma_enviada': '0', 'alarma': '0', 'actividad_entrada': '0', 'alarma_gas': '0', 'felipe': '0', 'activo': '1', 'tere': '0', 'ac_encendido': '1'} 
INFO:2015-06-04 19:51:07:root: Estado global:{'alarma_trip': '0', 'alarma_gas_enviada': '0', 'chapa': '0', 'alarma_enviada': '0', 'alarma': '0', 'actividad_entrada': '0', 'alarma_gas': '0', 'felipe': '0', 'activo': '1', 'tere': '0', 'ac_encendido': '1'} 
INFO:2015-06-04 19:51:31:root: Estado global:{'alarma_trip': '0', 'alarma_gas_enviada': '0', 'chapa': '0', 'alarma_enviada': '0', 'alarma': '0', 'actividad_entrada': '0', 'alarma_gas': '0', 'felipe': '0', 'activo': '1', 'tere': '0', 'ac_encendido': '1'} 
INFO:2015-06-04 19:51:54:root: Estado global:{'alarma_trip': '0', 'alarma_gas_enviada': '0', 'chapa': '0', 'alarma_enviada': '0', 'alarma': '0', 'actividad_entrada': '0', 'alarma_gas': '0', 'felipe': '0', 'activo': '1', 'tere': '0', 'ac_encendido': '0'} 
INFO:2015-06-04 19:52:17:root: Estado global:{'alarma_trip': '0', 'alarma_gas_enviada': '0', 'chapa': '0', 'alarma_enviada': '0', 'alarma': '0', 'actividad_entrada': '0', 'alarma_gas': '0', 'felipe': '0', 'activo': '1', 'tere': '0', 'ac_encendido': '0'} 
INFO:2015-06-04 19:52:40:root: Estado global:{'alarma_trip': '0', 'alarma_gas_enviada': '0', 'chapa': '0', 'alarma_enviada': '0', 'alarma': '0', 'actividad_entrada': '0', 'alarma_gas': '0', 'felipe': '0', 'activo': '1', 'tere': '0', 'ac_encendido': '0'} 
INFO:2015-06-04 19:53:03:root: Estado global:{'alarma_trip': '0', 'alarma_gas_enviada': '0', 'chapa': '0', 'alarma_enviada': '0', 'alarma': '0', 'actividad_entrada': '0', 'alarma_gas': '0', 'felipe': '0', 'activo': '1', 'tere': '0', 'ac_encendido': '0'} 
INFO:2015-06-04 19:53:26:root: Estado global:{'alarma_trip': '0', 'alarma_gas_enviada': '0', 'chapa': '0', 'alarma_enviada': '0', 'alarma': '0', 'actividad_entrada': '0', 'alarma_gas': '0', 'felipe': '0', 'activo': '1', 'tere': '0', 'ac_encendido': '0'} 
INFO:2015-06-04 19:53:49:root: Estado global:{'alarma_trip': '0', 'alarma_gas_enviada': '0', 'chapa': '0', 'alarma_enviada': '0', 'alarma': '0', 'actividad_entrada': '0', 'alarma_gas': '0', 'felipe': '0', 'activo': '1', 'tere': '0', 'ac_encendido': '0'} 
INFO:2015-06-04 19:54:12:root: Estado global:{'alarma_trip': '0', 'alarma_gas_enviada': '0', 'chapa': '0', 'alarma_enviada': '0', 'alarma': '0', 'actividad_entrada': '0', 'alarma_gas': '0', 'felipe': '0', 'activo': '1', 'tere': '0', 'ac_encendido': '0'} 
INFO:2015-06-04 19:54:35:root: Estado global:{'alarma_trip': '0', 'alarma_gas_enviada': '0', 'chapa': '0', 'alarma_enviada': '0', 'alarma': '0', 'actividad_entrada': '0', 'alarma_gas': '0', 'felipe': '0', 'activo': '1', 'tere': '0', 'ac_encendido': '0'} 
INFO:2015-06-04 19:54:59:root: Estado global:{'alarma_trip': '0', 'alarma_gas_enviada': '0', 'chapa': '0', 'alarma_enviada': '0', 'alarma': '0', 'actividad_entrada': '0', 'alarma_gas': '0', 'felipe': '0', 'activo': '1', 'tere': '0', 'ac_encendido': '0'} 
INFO:2015-06-04 19:55:22:root: Estado global:{'alarma_trip': '0', 'alarma_gas_enviada': '0', 'chapa': '0', 'alarma_enviada': '0', 'alarma': '0', 'actividad_entrada': '0', 'alarma_gas': '0', 'felipe': '0', 'activo': '1', 'tere': '0', 'ac_encendido': '0'} 
INFO:2015-06-04 19:55:45:root: Estado global:{'alarma_trip': '0', 'alarma_gas_enviada': '0', 'chapa': '0', 'alarma_enviada': '0', 'alarma': '0', 'actividad_entrada': '0', 'alarma_gas': '0', 'felipe': '0', 'activo': '1', 'tere': '0', 'ac_encendido': '0'} 
INFO:2015-06-04 19:56:08:root: Estado global:{'alarma_trip': '0', 'alarma_gas_enviada': '0', 'chapa': '0', 'alarma_enviada': '0', 'alarma': '0', 'actividad_entrada': '0', 'alarma_gas': '0', 'felipe': '0', 'activo': '1', 'tere': '0', 'ac_encendido': '0'} 
INFO:2015-06-04 19:56:31:root: Estado global:{'alarma_trip': '0', 'alarma_gas_enviada': '0', 'chapa': '0', 'alarma_enviada': '0', 'alarma': '0', 'actividad_entrada': '0', 'alarma_gas': '0', 'felipe': '0', 'activo': '1', 'tere': '0', 'ac_encendido': '0'} 
INFO:2015-06-04 19:56:54:root: Estado global:{'alarma_trip': '0', 'alarma_gas_enviada': '0', 'chapa': '0', 'alarma_enviada': '0', 'alarma': '0', 'actividad_entrada': '0', 'alarma_gas': '0', 'felipe': '0', 'activo': '1', 'tere': '0', 'ac_encendido': '0'} 
INFO:2015-06-04 19:57:17:root: Estado global:{'alarma_trip': '0', 'alarma_gas_enviada': '0', 'chapa': '0', 'alarma_enviada': '0', 'alarma': '0', 'actividad_entrada': '0', 'alarma_gas': '0', 'felipe': '0', 'activo': '1', 'tere': '0', 'ac_encendido': '0'} 
INFO:2015-06-04 19:57:40:root: Estado global:{'alarma_trip': '0', 'alarma_gas_enviada': '0', 'chapa': '0', 'alarma_enviada': '0', 'alarma': '0', 'actividad_entrada': '0', 'alarma_gas': '0', 'felipe': '0', 'activo': '1', 'tere': '0', 'ac_encendido': '0'} 
INFO:2015-06-04 19:58:03:root: Estado global:{'alarma_trip': '0', 'alarma_gas_enviada': '0', 'chapa': '0', 'alarma_enviada': '0', 'alarma': '0', 'actividad_entrada': '0', 'alarma_gas': '0', 'felipe': '0', 'activo': '1', 'tere': '0', 'ac_encendido': '0'} 
INFO:2015-06-04 19:58:26:root: Estado global:{'alarma_trip': '0', 'alarma_gas_enviada': '0', 'chapa': '0', 'alarma_enviada': '0', 'alarma': '0', 'actividad_entrada': '0', 'alarma_gas': '0', 'felipe': '0', 'activo': '1', 'tere': '0', 'ac_encendido': '0'} 
INFO:2015-06-04 19:58:49:root: Estado global:{'alarma_trip': '0', 'alarma_gas_enviada': '0', 'chapa': '0', 'alarma_enviada': '0', 'alarma': '0', 'actividad_entrada': '0', 'alarma_gas': '0', 'felipe': '0', 'activo': '1', 'tere': '0', 'ac_encendido': '0'} 
INFO:2015-06-04 19:59:12:root: Estado global:{'alarma_trip': '0', 'alarma_gas_enviada': '0', 'chapa': '0', 'alarma_enviada': '0', 'alarma': '0', 'actividad_entrada': '0', 'alarma_gas': '0', 'felipe': '0', 'activo': '1', 'tere': '0', 'ac_encendido': '0'} 
INFO:2015-06-04 19:59:35:root: Estado global:{'alarma_trip': '0', 'alarma_gas_enviada': '0', 'chapa': '0', 'alarma_enviada': '0', 'alarma': '0', 'actividad_entrada': '0', 'alarma_gas': '0', 'felipe': '0', 'activo': '1', 'tere': '0', 'ac_encendido': '0'} 
INFO:2015-06-04 19:59:58:root: Estado global:{'alarma_trip': '0', 'alarma_gas_enviada': '0', 'chapa': '0', 'alarma_enviada': '0', 'alarma': '0', 'actividad_entrada': '0', 'alarma_gas': '0', 'felipe': '0', 'activo': '1', 'tere': '0', 'ac_encendido': '0'} 
INFO:2015-06-04 20:00:21:root: Estado global:{'alarma_trip': '0', 'alarma_gas_enviada': '0', 'chapa': '0', 'alarma_enviada': '0', 'alarma': '0', 'actividad_entrada': '0', 'alarma_gas': '0', 'felipe': '0', 'activo': '1', 'tere': '0', 'ac_encendido': '0'} 
INFO:2015-06-04 20:00:45:root: Estado global:{'alarma_trip': '0', 'alarma_gas_enviada': '0', 'chapa': '0', 'alarma_enviada': '0', 'alarma': '0', 'actividad_entrada': '0', 'alarma_gas': '0', 'felipe': '0', 'activo': '1', 'tere': '0', 'ac_encendido': '0'} 
INFO:2015-06-04 20:01:08:root: Estado global:{'alarma_trip': '0', 'alarma_gas_enviada': '0', 'chapa': '0', 'alarma_enviada': '0', 'alarma': '0', 'actividad_entrada': '0', 'alarma_gas': '0', 'felipe': '0', 'activo': '1', 'tere': '0', 'ac_encendido': '0'} 
INFO:2015-06-04 20:01:31:root: Estado global:{'alarma_trip': '0', 'alarma_gas_enviada': '0', 'chapa': '0', 'alarma_enviada': '0', 'alarma': '0', 'actividad_entrada': '0', 'alarma_gas': '0', 'felipe': '0', 'activo': '1', 'tere': '0', 'ac_encendido': '0'} 
INFO:2015-06-04 20:01:54:root: Estado global:{'alarma_trip': '0', 'alarma_gas_enviada': '0', 'chapa': '0', 'alarma_enviada': '0', 'alarma': '0', 'actividad_entrada': '0', 'alarma_gas': '0', 'felipe': '0', 'activo': '1', 'tere': '0', 'ac_encendido': '0'} 
INFO:2015-06-04 20:02:17:root: Estado global:{'alarma_trip': '0', 'alarma_gas_enviada': '0', 'chapa': '0', 'alarma_enviada': '0', 'alarma': '0', 'actividad_entrada': '0', 'alarma_gas': '0', 'felipe': '0', 'activo': '1', 'tere': '0', 'ac_encendido': '0'} 
INFO:2015-06-04 20:02:40:root: Estado global:{'alarma_trip': '0', 'alarma_gas_enviada': '0', 'chapa': '0', 'alarma_enviada': '0', 'alarma': '0', 'actividad_entrada': '0', 'alarma_gas': '0', 'felipe': '0', 'activo': '1', 'tere': '0', 'ac_encendido': '0'} 
INFO:2015-06-04 20:03:03:root: Estado global:{'alarma_trip': '0', 'alarma_gas_enviada': '0', 'chapa': '0', 'alarma_enviada': '0', 'alarma': '0', 'actividad_entrada': '0', 'alarma_gas': '0', 'felipe': '0', 'activo': '1', 'tere': '0', 'ac_encendido': '0'} 
INFO:2015-06-04 20:03:26:root: Estado global:{'alarma_trip': '0', 'alarma_gas_enviada': '0', 'chapa': '0', 'alarma_enviada': '0', 'alarma': '0', 'actividad_entrada': '0', 'alarma_gas': '0', 'felipe': '0', 'activo': '1', 'tere': '0', 'ac_encendido': '0'} 
INFO:2015-06-04 20:03:49:root: Estado global:{'alarma_trip': '0', 'alarma_gas_enviada': '0', 'chapa': '0', 'alarma_enviada': '0', 'alarma': '0', 'actividad_entrada': '0', 'alarma_gas': '0', 'felipe': '0', 'activo': '1', 'tere': '0', 'ac_encendido': '0'} 
INFO:2015-06-04 20:04:12:root: Estado global:{'alarma_trip': '0', 'alarma_gas_enviada': '0', 'chapa': '0', 'alarma_enviada': '0', 'alarma': '0', 'actividad_entrada': '0', 'alarma_gas': '0', 'felipe': '0', 'activo': '1', 'tere': '0', 'ac_encendido': '0'} 
INFO:2015-06-04 20:04:36:root: Estado global:{'alarma_trip': '0', 'alarma_gas_enviada': '0', 'chapa': '0', 'alarma_enviada': '0', 'alarma': '0', 'actividad_entrada': '0', 'alarma_gas': '0', 'felipe': '0', 'activo': '1', 'tere': '0', 'ac_encendido': '0'} 
INFO:2015-06-04 20:04:59:root: Estado global:{'alarma_trip': '0', 'alarma_gas_enviada': '0', 'chapa': '0', 'alarma_enviada': '0', 'alarma': '0', 'actividad_entrada': '0', 'alarma_gas': '0', 'felipe': '0', 'activo': '1', 'tere': '0', 'ac_encendido': '0'} 
INFO:2015-06-04 20:05:22:root: Estado global:{'alarma_trip': '0', 'alarma_gas_enviada': '0', 'chapa': '0', 'alarma_enviada': '0', 'alarma': '0', 'actividad_entrada': '0', 'alarma_gas': '0', 'felipe': '0', 'activo': '1', 'tere': '0', 'ac_encendido': '0'} 
INFO:2015-06-04 20:05:45:root: Estado global:{'alarma_trip': '0', 'alarma_gas_enviada': '0', 'chapa': '0', 'alarma_enviada': '0', 'alarma': '0', 'actividad_entrada': '0', 'alarma_gas': '0', 'felipe': '0', 'activo': '1', 'tere': '0', 'ac_encendido': '0'} 
INFO:2015-06-04 20:06:08:root: Estado global:{'alarma_trip': '0', 'alarma_gas_enviada': '0', 'chapa': '0', 'alarma_enviada': '0', 'alarma': '0', 'actividad_entrada': '0', 'alarma_gas': '0', 'felipe': '0', 'activo': '1', 'tere': '0', 'ac_encendido': '0'} 
INFO:2015-06-04 20:06:31:root: Estado global:{'alarma_trip': '0', 'alarma_gas_enviada': '0', 'chapa': '0', 'alarma_enviada': '0', 'alarma': '0', 'actividad_entrada': '0', 'alarma_gas': '0', 'felipe': '0', 'activo': '1', 'tere': '0', 'ac_encendido': '0'} 
INFO:2015-06-04 20:06:54:root: Estado global:{'alarma_trip': '0', 'alarma_gas_enviada': '0', 'chapa': '0', 'alarma_enviada': '0', 'alarma': '0', 'actividad_entrada': '0', 'alarma_gas': '0', 'felipe': '0', 'activo': '1', 'tere': '0', 'ac_encendido': '0'} 
INFO:2015-06-04 20:07:17:root: Estado global:{'alarma_trip': '0', 'alarma_gas_enviada': '0', 'chapa': '0', 'alarma_enviada': '0', 'alarma': '0', 'actividad_entrada': '0', 'alarma_gas': '0', 'felipe': '0', 'activo': '1', 'tere': '0', 'ac_encendido': '0'} 
